interval,lower,upper,timestamp
5,43.18000000000001,43.18000000000001,2025-09-21 12:00:00+00:00
6,,,2025-09-21 12:00:00+00:00
1,2.015,2.015,2025-09-27 12:00:00+00:00
2,2.891666666666667,2.891666666666667,2025-09-27 12:00:00+00:00
3,2.891666666666667,2.891666666666667,2025-09-27 12:00:00+00:00
4,40.62833333333334,40.62833333333334,2025-09-27 12:00:00+00:00
5,43.18000000000001,43.18000000000001,2025-09-27 12:00:00+00:00
6,,,2025-09-27 12:00:00+00:00
1,2.015,2.015,2025-10-04 12:00:00+00:00
2,2.891666666666667,2.891666666666667,2025-10-04 12:00:00+00:00
3,2.891666666666667,2.891666666666667,2025-10-04 12:00:00+00:00
4,40.62833333333334,40.62833333333334,2025-10-04 12:00:00+00:00
5,43.18000000000001,43.18000000000001,2025-10-04 12:00:00+00:00
6,,,2025-10-04 12:00:00+00:00
1,2.015,2.015,2025-10-10 12:00:00+00:00
2,2.015,2.015,2025-10-10 12:00:00+00:00
3,2.056666666666666,2.056666666666666,2025-10-10 12:00:00+00:00
4,40.62833333333334,40.62833333333334,2025-10-10 12:00:00+00:00
5,43.18000000000001,43.18000000000001,2025-10-10 12:00:00+00:00
6,,,2025-10-10 12:00:00+00:00
1,-0.2391666666666666,-0.2391666666666666,2025-10-16 12:00:00+00:00
2,2.891666666666667,2.891666666666667,2025-10-16 12:00:00+00:00
3,2.891666666666667,2.891666666666667,2025-10-16 12:00:00+00:00
4,40.62833333333334,40.62833333333334,2025-10-16 12:00:00+00:00
5,43.18000000000001,43.18000000000001,2025-10-16 12:00:00+00:00
6,,,2025-10-16 12:00:00+00:00
1,-0.2391666666666666,-0.2391666666666666,2025-10-22 12:00:00+00:00
2,2.891666666666667,2.891666666666667,2025-10-22 12:00:00+00:00
3,2.891666666666667,2.891666666666667,2025-10-22 12:00:00+00:00
4,40.62833333333334,40.62833333333334,2025-10-22 12:00:00+00:00
5,43.18000000000001,43.18000000000001,2025-10-22 12:00:00+00:00
6,,,2025-10-22 12:00:00+00:00
1,-0.2391666666666666,-0.2391666666666666,2025-10-28 12:00:00+00:00
2,2.891666666666667,2.891666666666667,2025-10-28 12:00:00+00:00
3,2.891666666666667,2.891666666666667,2025-10-28 12:00:00+00:00
4,40.62833333333334,40.62833333333334,2025-10-28 12:00:00+00:00
5,43.18000000000001,43.18000000000001,2025-10-28 12:00:00+00:00
6,,,2025-10-28 12:00:00+00:00
1,-0.2391666666666666,-0.2391666666666666,2025-11-04 12:00:00+00:00
2,2.891666666666667,2.891666666666667,2025-11-04 12:00:00+00:00
3,2.891666666666667,2.891666666666667,2025-11-04 12:00:00+00:00
4,40.62833333333334,40.62833333333334,2025-11-04 12:00:00+00:00
5,43.18000000000001,43.18000000000001,2025-11-04 12:00:00+00:00
6,,,2025-11-04 12:00:00+00:00
